,acousticness,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade,letter_keys,modes,key_mode,scaled_speech,scaled_duration,scaled_loudness,scaled_tempo,scaled_pop,A Major,A Minor,Ab Major,Ab Minor,B Major,B Minor,Bb Major,Bb Minor,C Major,C Minor,D Major,D Minor,Db Major,Db Minor,E Major,E Minor,Eb Major,Eb Minor,F Major,F Minor,F# Major,F# Minor,G Major,G Minor,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,2020s,artist,label
811,0.6679999999999999,0.807,152413,0.483,0,6u1iyJekxij8Op3XbAAAgq,0.0,5,0.0923,-11.297,1,Mean Eyed Cat,19,1960-01-01,0.0327,115.363,0.858,1960,1960s,F,Major,F Major,0.13401914137760076,0.02728682911504018,0.7627123952705349,0.47262291522424016,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
812,0.56,0.447,263707,0.7140000000000001,0,1E2sQxHJK6lPh0SW5ybjvO,0.0,11,0.0639,-9.622,1,Going to Memphis,16,1960-09-01,0.2439949970121604,77.972,0.617,1960,1960s,B,Major,B Major,1.0,0.047902968143106316,0.7889437005716076,0.3194382422948818,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
813,0.649,0.773,152627,0.598,0,5ijiN8kjgMxKSudLrwcy5j,0.0059,5,0.0898,-9.391,1,Transfusion Blues,18,1960-01-01,0.0638,113.904,0.8740000000000001,1960,1960s,F,Major,F Major,0.2614807712504871,0.027326470549007928,0.7925612716310392,0.4666456362586085,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
814,0.78,0.731,121347,0.48100000000000004,0,4F62mgUVzx3mz65VjjgldQ,0.0,5,0.0821,-8.799,0,Delia's Gone,18,1962-08-01,0.0327,78.14399999999998,0.777,1962,1960s,F,Minor,F Minor,0.13401914137760076,0.02153215253727406,0.8018322762508809,0.3201428975259226,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
815,0.679,0.7040000000000001,129760,0.523,0,4F0CiBTP3F7IjnQ8xSc21p,0.000388,11,0.16699999999999998,-11.609000000000002,1,Roughneck,22,1963-02-01,0.102,80.009,0.607,1963,1960s,B,Major,B Major,0.41804135842554363,0.023090579565174223,0.7578263252681857,0.32778349058343,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
816,0.753,0.637,180827,0.373,0,79uFb5EFV8GzeUJLbrzFwA,0.0,0,0.0792,-13.249,1,Casey Jones,22,1963-02-01,0.106,85.95200000000001,0.7979999999999999,1963,1960s,C,Major,C Major,0.4344351371873297,0.0325502482961593,0.7321431367942995,0.352130967548988,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
817,0.685,0.659,189120,0.45899999999999996,0,0WQdv4lZsGSXv5moNyMXd6,0.0197,9,0.135,-11.645,1,I Still Miss Someone,25,1964-06-13,0.0337,136.05100000000002,0.6809999999999999,1964,1960s,A,Major,A Major,0.13811758606804728,0.034086446482582224,0.7572625479602225,0.5573781909205994,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
818,0.45799999999999996,0.373,304000,0.397,0,65AgvDpypyUpsY9dmVetf0,0.00361,0,0.113,-9.914,1,Drums,23,1964-10-01,0.065,199.704,0.4320000000000001,1964,1960s,C,Major,C Major,0.2663989048790229,0.05536685739012654,0.7843708401847936,0.8181538852313278,0.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
819,0.39799999999999996,0.47,230640,0.35700000000000004,0,5EcD3n6KzXft22fM2AFUUl,0.00042199999999999996,0,0.098,-12.347000000000001,1,Troublesome Waters,23,1964-06-13,0.0663,178.602,0.23,1964,1960s,C,Major,C Major,0.27172688297660336,0.041777625633707224,0.7462688904549369,0.7317025207811841,0.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
820,0.365,0.7070000000000001,165707,0.65,0,46m6YFeBfrs4MMAclgziCZ,0.00358,9,0.214,-10.158,1,The One On the Right Is On the Left,26,1966-05-01,0.0356,99.53,0.8240000000000001,1966,1960s,A,Major,A Major,0.14590463097989562,0.029749414270027075,0.7805496828752643,0.4077577624738315,0.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
821,0.445,0.63,425733,0.532,0,1mZwScTO9xOyxizjQIugn7,0.0,10,0.193,-13.52,0,"The Legend of John Henry's Hammer - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",29,1968-05-02,0.2439949970121604,120.37899999999999,0.6579999999999999,1968,1960s,Bb,Minor,Bb Minor,1.0,0.0779167203863669,0.7278991465037977,0.4931726282411068,0.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
822,0.0215,0.594,156427,0.5770000000000001,0,3F729cYjXeMfeQ7FDvdADY,0.00792,0,0.883,-12.772,1,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",30,1968-05-02,0.0534,110.78299999999999,0.89,1968,1960s,C,Major,C Major,0.21885694646984347,0.028030383862453857,0.7396131861248141,0.4538594212814073,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
823,0.153,0.598,202827,0.573,0,6udj8lyHrvRb1jlagKOeuQ,1.56e-05,7,0.102,-10.402000000000001,1,The Night Hank Williams Came To Town,39,1987-01-01,0.0402,91.366,0.685,1987,1980s,G,Major,G Major,0.16475747655594955,0.036625535900319944,0.7767285255657349,0.3743112199958213,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Johnny Cash,Third Man
824,0.763,0.45399999999999996,221600,0.409,0,0eg0nRL9dLBaT0X43keMBc,7.26e-06,10,0.0834,-8.019,1,I See A Darkness,43,2000-01-01,0.0323,140.38299999999998,0.268,2000,2000s,Bb,Major,Bb Major,0.13237976350142217,0.040103052909088485,0.8140474512567536,0.5751256703442569,0.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Johnny Cash,Third Man
825,0.71,0.29,274200,0.514,0,0Ttx8uPwS2aHavnWOTyjeS,0.0494,5,0.111,-8.184,1,The Mercy Seat,42,2000-01-01,0.0353,87.47399999999998,0.4920000000000001,2000,2000s,F,Major,F Major,0.14467509757276167,0.049846695089945305,0.8114634719285883,0.3583663469771519,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Johnny Cash,Third Man
826,0.606,0.7,241160,0.664,0,3QHOeZLrjWV3R1ps587v7c,1.81e-06,5,0.28,-8.786,1,One Piece at a Time,46,2002-02-12,0.2439949970121604,102.65799999999999,0.965,2002,2000s,F,Major,F Major,1.0,0.043726354069878584,0.8020358625009788,0.4205726552802029,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Johnny Cash,Third Man
827,0.51,0.92,154445,0.395,0,1HdmLqE5jxCOZG7sENuGUA,1.0300000000000001e-05,10,0.105,-12.842,0,So Doggone Lonesome (2017 Remaster),16,1957-10-11,0.0464,106.14200000000001,0.8859999999999999,1957,1950s,Bb,Minor,Bb Minor,0.19016783363671788,0.02766323749738811,0.7385169524704409,0.43484602054151944,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
828,0.5539999999999999,0.708,117029,0.244,0,72Cym1g3cVwddurM14qJTf,2.17e-06,6,0.152,-13.68,1,Remember Me (I'm the One Who Loves You) (2017 Remaster),15,1957-10-11,0.0378,115.897,0.555,1957,1950s,F#,Major,F# Major,0.15492120929887795,0.020732284724784715,0.7253934695795161,0.47481062390665785,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
829,0.574,0.758,108236,0.46399999999999997,0,0E4xkvVDrcxLTLuK0Aq4lz,1.29e-06,3,0.22899999999999998,-13.174000000000001,0,The Wreck of the Old '97 (2017 Remaster),15,1957-10-11,0.0349,113.619,0.9209999999999999,1957,1950s,Eb,Minor,Eb Minor,0.14303571969658307,0.019103466365539962,0.7333176728525567,0.46547803892810474,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
830,0.752,0.759,149996,0.5429999999999999,0,6Ai8e94kxYZah61XAsJsiu,3.8900000000000004e-05,0,0.11599999999999999,-12.377,0,Big River (2017 Remaster),15,1958-11-13,0.0604,91.83,0.86,1958,1950s,C,Minor,C Minor,0.247546059302969,0.026839103199619442,0.7457990760316342,0.3762121503865362,0.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
831,0.596,0.877,132240,0.365,0,2t1SHXIsZObAyV5BaqZ2VI,2.9999999999999997e-05,10,0.0913,-10.199,1,Shepherd of My Heart,16,1958-11-01,0.095,128.072,0.792,1958,1950s,Bb,Major,Bb Major,0.3893522455924181,0.023549975622370514,0.7799076031634172,0.5246895624992319,0.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
832,0.691,0.754,168554,0.54,0,1cRtV2ocYQg2hDH0nESOBL,7.509999999999998e-05,5,0.0868,-8.326,1,Folsom Prison Blues,14,1958-01-01,0.0266,101.738,0.79,1958,1950s,F,Major,F Major,0.10901862876587706,0.03027679353407459,0.8092396836582884,0.4168035691606819,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
833,0.9440000000000001,0.588,125507,0.127,0,3XYt8I933kgUzjnmaoVDvm,4.1899999999999995e-05,10,0.132,-14.192,1,The Caretaker,18,1959-09-01,0.0955,79.794,0.345,1959,1950s,Bb,Major,Bb Major,0.39140146793764136,0.02230275237515171,0.7173753034218151,0.3269026715446289,0.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
834,0.853,0.629,152307,0.212,0,1XktVamzMUTwZfVjHz8c79,0.0,10,0.134,-12.786,0,Don't Step on Mother's Roses,17,1959-09-01,0.0298,81.30199999999998,0.8079999999999999,1959,1950s,Bb,Minor,Bb Minor,0.12213365177530588,0.027267193638401955,0.7393939393939394,0.33308069531445234,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
835,0.937,0.593,110093,0.251,0,502KYF4vtoelcI3pTA9ZFW,0.0,10,0.141,-11.133,1,It Could Be You (Instead of Him),16,1959-09-01,0.0347,95.031,0.5720000000000001,1959,1950s,Bb,Major,Bb Major,0.1422160307584938,0.01944745768740025,0.7652807141179235,0.38932611198282613,0.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
836,0.8079999999999999,0.792,99991,0.507,0,0Haji76MVrc8ToQPAyCwWj,0.00018999999999999998,6,0.08900000000000001,-9.88,1,Come in Stranger,18,1960-01-01,0.0557,83.242,0.905,1960,1960s,F#,Major,F# Major,0.2282833692578704,0.01757615971570794,0.7849032965312035,0.3410285508273554,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
837,0.784,0.4920000000000001,101801,0.6459999999999999,0,2R0yk54pBmhnowurxpBqze,0.0,8,0.214,-8.32,1,Hey Good Lookin,17,1960-01-01,0.0929,175.30599999999995,0.941,1960,1960s,Ab,Major,Ab Major,0.38074551174248045,0.01791144474132297,0.8093336465429489,0.7181993600747261,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
838,0.784,0.4920000000000001,101801,0.6459999999999999,0,2f11rnCCaqHycJsnN1DlWr,0.0,8,0.214,-8.32,1,Hey Good Lookin,15,1960-01-01,0.0929,175.30599999999995,0.941,1960,1960s,Ab,Major,Ab Major,0.38074551174248045,0.01791144474132297,0.8093336465429489,0.7181993600747261,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
839,0.7859999999999999,0.611,135800,0.635,0,4hYELgMhNAoy6O6h06I4nh,0.0,5,0.0832,-5.795,1,Straight A's in Love,18,1960-01-01,0.0644,76.01,0.892,1960,1960s,F,Major,F Major,0.263939838064755,0.024209431252861964,0.8488763605042675,0.3114002564617295,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
840,0.825,0.474,286267,0.39,0,3eMttfKWebPl4WKFm1G5Qh,0.000154,5,0.11699999999999999,-12.722999999999999,0,Dorraine of Ponchartrain,15,1960-09-01,0.2439949970121604,145.116,0.8109999999999999,1960,1960s,F,Minor,F Minor,1.0,0.052081990340827417,0.7403805496828754,0.594515979696097,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
841,0.363,0.7070000000000001,117733,0.563,0,0nMZZTQLlwcjXYZzA0QTgA,0.000605,10,0.163,-8.64,1,Honky-Tonk Girl,15,1960-01-01,0.0267,89.79899999999998,0.903,1960,1960s,Bb,Major,Bb Major,0.10942847323492173,0.020862693928117855,0.8043222926943857,0.36789148309441966,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
842,0.882,0.604,116827,0.52,0,2P2teY23XqucXk85CQGs0O,0.0005200000000000001,4,0.145,-7.971,1,My God Is Real,16,1962-06-01,0.0282,77.40100000000002,0.812,1962,1960s,E,Major,E Major,0.11557614027059147,0.020694866174964695,0.814799154334038,0.31709895080113576,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
843,0.8240000000000001,0.795,153240,0.527,0,50ExyTGkylifo9DGxp9IPc,0.000121,1,0.142,-8.077,1,Cotton Fields (The Cotton Song),19,1962-08-01,0.062,90.999,0.8029999999999999,1962,1960s,Db,Major,Db Major,0.2541035708076834,0.027440022880887493,0.8131391433717016,0.37280768238075146,0.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
844,0.816,0.6629999999999999,118533,0.4970000000000001,0,2aAffTVUKgofahSMm5Mnq0,0.0,1,0.0948,-7.6229999999999976,1,Lost on the Desert,16,1962-08-01,0.0347,69.876,0.629,1962,1960s,Db,Major,Db Major,0.1422160307584938,0.021010886204632786,0.8202490016443506,0.2862702844430971,0.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
845,0.87,0.636,156600,0.28,0,17I4i72KHe2OxAQogYMiKX,8.08e-05,0,0.11,-13.707,1,Apache Tears,23,1964-10-01,0.0848,119.531,0.301,1964,1960s,C,Major,C Major,0.3475481097498637,0.02806243044225021,0.7249706365985435,0.48969851407876575,0.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
846,0.377,0.684,140467,0.542,0,7u1rQCTfX4xBOVbbfURDBG,0.0167,0,0.081,-9.795,1,Custer,22,1964-10-01,0.146,89.444,0.595,1964,1960s,C,Major,C Major,0.5983729248051899,0.025073947945980953,0.7862344373972281,0.36643710747221325,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
847,0.465,0.64,180653,0.478,0,5mzxUcK8IjGDqITwuwhMsI,0.0305,2,0.075,-11.107000000000001,1,White Girl,21,1964-10-01,0.2439949970121604,169.83900000000003,0.687,1964,1960s,D,Major,D Major,1.0,0.032518016476017306,0.7656878866181193,0.6958019754927467,0.21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
848,0.951,0.6890000000000001,153480,0.47100000000000003,0,5ZSBTVyiOYBaE4snfIeLHs,0.0158,5,0.122,-14.132,0,The Ballad of Boot Hill,22,1965-09-01,0.0542,83.34299999999998,0.6509999999999999,1965,1960s,F,Minor,F Minor,0.22213570222220064,0.027484480563841975,0.7183149322684207,0.3414423309339549,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
849,0.47200000000000003,0.6559999999999999,194587,0.823,0,7v8wr9iNovQeNbjU3wuimU,0.00061,11,0.0883,-6.816,1,I Got a Woman,29,1967-08-01,0.15,127.34899999999999,0.5820000000000001,1967,1960s,B,Major,B Major,0.6147667035669759,0.03509915545221614,0.8328870096311957,0.521727552429217,0.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
850,0.133,0.564,211013,0.53,0,0WX2E105LedqAkjzj5fe2r,0.0,8,0.321,-14.07,1,"Blue Suede Shoes - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",29,1968-05-02,0.2439949970121604,97.804,0.8079999999999999,1968,1960s,Ab,Major,Ab Major,1.0,0.038141913369758994,0.7192858820765797,0.40068662916699105,0.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
851,0.261,0.484,202920,0.33399999999999996,0,3FsWij9VrgmY8S6bcZZaR9,0.0,10,0.353,-12.03,1,"How Great Thou Art - Live at Folsom State Prison, Folsom, CA (2nd Show) - January 1968",26,1968-05-02,0.04,102.15299999999999,0.474,1968,1960s,Bb,Major,Bb Major,0.16393778761786026,0.03664276325246481,0.7512332628611699,0.4185037547472049,0.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
852,0.7929999999999999,0.39899999999999997,227853,0.7440000000000001,0,2g34T4Zs54pTRR1AYTjobc,0.002,10,0.6809999999999999,-11.202,1,"San Quentin - Live at San Quentin State Prison, San Quentin, CA - February 1969",33,1969-06-04,0.2439949970121604,168.396,0.6679999999999999,1969,1960s,Bb,Major,Bb Major,1.0,0.04126136079039833,0.7642001409443271,0.6898902458509326,0.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Johnny Cash,Third Man
853,0.9570000000000001,0.46299999999999997,104800,0.184,0,4ZlZMTYO7oTv8DWlA20Z2j,7.4999999999999985e-06,7,0.11699999999999999,-14.363,1,'Cause I Love You,32,1970-11-11,0.114,175.967,0.652,1970,1970s,G,Major,G Major,0.4672226947109018,0.018466980537908326,0.7146973612089892,0.7209073665149474,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Johnny Cash,Third Man
854,0.836,0.695,129600,0.537,0,1c81daqs0Us5SYY1FVGPbW,1.24e-06,5,0.10800000000000001,-9.068,1,All I Do Is Drive,29,1974-04-05,0.0484,101.17200000000001,0.9570000000000001,1974,1970s,F,Major,F Major,0.1983647230176109,0.023060941109871235,0.7976196069219326,0.4144847618306288,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Johnny Cash,Third Man
855,0.8440000000000001,0.597,321947,0.237,0,1GalAzXQW0EB8YhqPHnzFS,2.6000000000000002e-05,9,0.0853,-18.625,1,Highway Patrolman,35,1983-09-01,0.0462,129.599,0.41,1983,1980s,A,Major,A Major,0.1893481446986286,0.05869136587339341,0.6479523921384387,0.530945426091089,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Johnny Cash,Third Man
856,0.314,0.5479999999999999,224640,0.693,0,3DNXN5fPRdkYm64oCdV8L6,0.0189,10,0.132,-9.421,0,(Ghost) Riders In the Sky,47,2002-02-12,0.038,109.633,0.547,2002,2000s,Bb,Minor,Bb Minor,0.15574089823696724,0.04066618355984523,0.7920914572077363,0.4491480636320061,0.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Johnny Cash,Third Man
857,0.9490000000000001,0.515,193400,0.162,0,6VefT0jLDsYCQtlVFhPkic,2.7699999999999996e-05,0,0.11599999999999999,-13.450999999999999,1,Long Black Veil,48,2003-01-01,0.0402,108.3,0.451,2003,2000s,C,Major,C Major,0.16475747655594955,0.03487927516193711,0.7289797196773942,0.44368698559143926,0.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Johnny Cash,Third Man
858,0.6970000000000001,0.727,123573,0.542,0,16Ks4wN2wG2wGlDMm5Tphe,0.0,8,0.11599999999999999,-10.067,1,I Got Stripes,52,2005-01-01,0.034,103.613,0.971,2005,2000s,Ab,Major,Ab Major,0.13934711947518122,0.021944497546676864,0.7819747866259494,0.42448513054557524,0.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Johnny Cash,Third Man
859,0.67,0.914,133120,0.465,0,1xKEI3TDR1NjJSgAlC384x,0.0,5,0.222,-11.405999999999999,1,Get Rhythm,57,2014-01-15,0.0618,110.205,0.932,2014,2010s,F,Major,F Major,0.2532838818695941,0.02371298712653694,0.761005402865868,0.45149145195849094,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Johnny Cash,Third Man
860,0.389,0.6679999999999999,129843,0.41100000000000003,0,5HtRnG2LEUCNiKJ0oEh5Ua,3.05e-06,11,0.157,-13.133,1,Ballad of a Teenage Queen (2017 Remaster),14,1958-11-13,0.0738,98.005,0.6579999999999999,1958,1950s,B,Major,B Major,0.3024652181549522,0.023105954513862645,0.7339597525644038,0.40151009254745157,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
861,0.795,0.8140000000000001,134000,0.54,0,5ttBfqBRZNyAkJ9gBCyPan,0.00057,0,0.106,-9.533999999999999,1,Hey Porter,15,1958-01-01,0.0386,120.646,0.9009999999999999,1958,1950s,C,Major,C Major,0.15819996505123515,0.023875998630703364,0.7903218228799624,0.49426648258231565,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
862,0.639,0.753,135115,0.653,0,6bFgdHtmUt35MHa054Y2Qa,0.0151,10,0.174,-14.225999999999999,0,There You Go (2017 Remaster),13,1958-11-13,0.0501,97.45700000000001,0.96,1958,1950s,Bb,Minor,Bb Minor,0.20533207899136996,0.02408254161609605,0.7168428470754052,0.39926502820669346,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
863,0.789,0.8220000000000001,121462,0.48200000000000004,0,7CF0XiFbidfl7CtwW3Ok9u,0.000223,0,0.0743,-9.046,1,Blue Train,15,1958-01-01,0.0984,95.227,0.7809999999999999,1958,1950s,C,Major,C Major,0.40328695753993626,0.021553455177023083,0.7979641374990213,0.39012909119959366,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
864,0.8959999999999999,0.565,110675,0.505,0,1TRVlnYz3QwVsRFcdkl9jC,0.0008710000000000001,10,0.20600000000000002,-8.708,1,Guess Things Happen That Way,14,1958-01-01,0.0505,148.94299999999996,0.878,1958,1950s,Bb,Major,Bb Major,0.2069714568675486,0.019555267568564863,0.8032573800015661,0.6101945585867564,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
865,0.713,0.5,108341,0.415,0,3ubDPHolGKPrRYRtymGAc5,3.620000000000001e-05,10,0.336,-13.72,1,Guess Things Happen That Way (2017 Remaster),13,1958-11-13,0.059000000000000004,73.911,0.9159999999999999,1958,1950s,Bb,Major,Bb Major,0.24180823673634388,0.019122916601832546,0.7247670503484458,0.30280100454338754,0.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Johnny Cash,Third Man
